type,book_id,user,time,rating,content
短评,34950849,猫阿西,2023-08-27 17:29:58,3,与其说是一位知识女性的思考系列，不如说是一位作家的人生观察，因为叙述者的角度并没有过多切入“她的个人生活”，而是围绕作家身份而展开的与同行、编辑、飞机上邻座男子、学生的讨论和交流。三本读下来，有很强烈的距离感，叙述者永远在观察、在听别人说话。从儿子的暴力倾向中，我甚至推测主人公是因为家暴而离婚，但这个方面并没有展开。参加文学节的情节从侧面反映出圈子和营销，有些作家虽然会写女性主义，但在生活中却非常厌女（铁了心生男孩，女孩本身即问题，对自己的姐妹的生活暗地里冷嘲热讽）。“生活最让人透不过气的地方，正是我们父母欲望的投射。”（p108）
短评,34950849,地球防卫少女,2023-06-03 12:10:59,5,读的懵懵懂懂
短评,34950849,BuBu,2023-07-22 20:16:19,3,每本都看了头两个故事，第三本也看了最后两个。怎么讲，都21世纪了，已经对婚姻没感觉了。我不知道，可能只是我这样感觉。可能有另外一半人仍然把婚姻作为生命的framework，一个锚点，观察观察，理解已婚人士，尤其是看不到自己的婚姻中的女性。嘿。
短评,34950849,臺北夜沒有車,2023-07-23 10:17:53,3,前面几篇还蛮好，后面越读越觉得繁冗，每篇都在写一样的东西竟然写了这么多篇。思考也很表面。如果说电影用脱离语境的台词来表达是偷懒，那小说用一些充斥滥俗观念的对话来建构就是灾难。
短评,34950849,Sabina,2023-06-19 11:45:38,0,为啥非得说成是“开创性文体”......满平淡的，但也有些疗愈作用，读的过程里时不时会觉得第一世界的日子还是太好过了。
短评,34950849,SlightC,2023-09-24 11:35:19,5,这三本断断续续读了好久啊…
短评,34950849,大毛,2023-09-22 13:58:19,1,啊，不知所云
短评,34950849,Lix,2023-09-07 17:47:36,0,最近通勤时间变长，几乎大部分在地铁上读完的，还蛮喜欢的，像作者把生活捧了一把到你面前，你细看，看到了里面的皱褶，你以为你只是看着，恍惚你是站在皱褶里的，站在里面还是皱褶吗，那感觉又变成沟壑了。
短评,34950849,カナ,2023-09-01 00:27:44,4,逻辑不是很强，但对得住“思考”二字，有不少感慨，值得琢磨
短评,34950849,张宇宙,2023-08-23 00:51:01,4,此前被套书名字唬得不敢读，怕亵渎知识女性，在书架上空置一整年。最近开始看第三本了，直观感受是阅读体验因译者不同而大相径庭。没有明确的思考命题，是有意思的生活片段，适合做博客文章/拖拖拉拉读完了，希望恢复我的阅读习惯。
短评,34950849,什么小杨,2023-08-26 22:36:43,5,细节 感受 看见
短评,34950849,一个谜,2023-09-01 19:00:53,5,独处必备之书
短评,34950849,柳达去溜达溜达,2023-10-07 12:49:53,4,很喜欢这系列书 非常喜欢这种日常聊天式的写作 虽然表面上在聊一些鸡毛蒜皮的小事 但是总是能触及一些很严肃的不可捉摸的有意思的点 （可能是翻译的原因吧 觉得读起来不太上口） 什么时候能在和人聊天中达到这样的程度啊
短评,34950849,二马仕,2023-08-10 21:20:37,5,共鸣还挺多的。也不知道我一个无产阶级和人家有钱有闲的知识分子资产阶级有什么好共鸣的。可能就是我希望我成为书里的一部分吧，生活中没有经济问题需要担心，可以无所事事，可以冷淡地看待生活中的一切痛苦。
短评,34950849,盘子上的西多士,2023-10-27 15:00:41,4,"40/52《荣誉》
有空再看看其他两本，挺有趣的风格，基本上都是作者与别人交流对话"
短评,34950849,O,2023-11-06 13:26:34,4,小短篇挺不错的
短评,34950849,蔓蔓,2023-10-16 12:07:59,5,流畅的文笔，值得深思的一个个对话，智慧的碰撞，参透一些生活真实的样子。
短评,34950849,酸甜排骨加清汤,2023-10-16 00:23:58,4,挺特别的阅读体验，几乎可以说是沉浸式，如此杂文风格的写法居然让人忍不住想一篇接着一篇读下去，厉害
短评,34950849,轻食慢行,2023-11-17 09:54:55,5,英国人刻薄起来，真是简洁扎心却又收敛体面，比如威尔士脱欧，宛如火鸡投票取消圣诞节。钦佩作者的敏锐和克制，洗练的陈述，尽管是短篇，却各个璀璨值得推敲回味。
短评,34950849,Ruby丶绵绵,2022-03-14 14:42:22,5,真的是第一次看这种对话系列的小说，虽然说是碎片，但又感觉很流畅，说出了好多女性工作生活的困境和无奈。是那种可以随时打开一节重新看的书。
短评,34950849,我爱泡芙,2020-05-07 14:05:34,4,每一个故事都不同又相同，也许家庭生活的本质是永恒的，我们每个演员拿着同样的剧本，走一遭。
短评,34950849,李开心,2022-11-16 22:37:14,5,聪明的有感情的女人，冷静的疏离的尝试观察世界的女人。太好看了
短评,34950849,59116,2021-06-06 06:13:30,5,想看卡斯克的aftermath。不知道哪里看得到。。。
短评,34950849,鲜虾水饺,2020-08-24 16:11:01,3,读完三本我都？？？
短评,34950849,周瑜,2020-07-05 13:41:10,4,这年头这类女作家的女性特质倒不被鼓励……
短评,34950849,走失的娃娃,2020-07-14 15:52:57,4,没看懂→_→
短评,34950849,Endymion,2020-06-26 18:25:25,4,边境比较好看
短评,34950849,和歌山和歌,2020-06-01 16:13:48,4,“一个作家如果否认说，他写作的动机里没有复仇的因素，就是在撒谎。写作只是为自己伸张正义的一种方式。”
短评,34950849,-Bitecat,2020-07-11 19:23:03,5,"我们的欲望无穷无尽，可我们真正需要的又是什么呢？只要清清楚楚的知道自己需要什么，就能够满载前行，任何东西也无法阻挡。
换句话说，问自己想要什么，反而会让自己陷入泥潭，不知晓答案。
而我，想在这条摸索的道路上，成为一名越过边界的法外之徒。"
短评,34950849,讶蓝熊,2020-07-15 23:05:38,4,精准
短评,34950849,Lebron,2021-01-31 07:44:20,0,比毛姆更当代性，更有哲思，她不是另一个毛姆
短评,34950849,sadless,2021-02-28 21:25:57,4,卡斯克在采访中说「我花了很长时间在三部曲中融入对女性经历和她们愤怒的来源的描绘。」三本读完 正是这种感觉 文字清醒而平实 但你却一下看到山洞里火焰的一明一灭。
短评,34950849,西西弗斯的獭,2020-10-26 10:25:57,4,上两个月忙着搬家回国，这一套书看了整整两个月。
短评,34950849,乌云很低,2020-12-03 20:27:55,5,越看越上瘾，门罗之外另一种女性视角与思考的补充。
短评,34950849,llllllnoooom,2021-02-18 20:47:36,5,春节假期每天看一点地看完了，是想要成为的 保持着对生活思考的状态
短评,34950849,Pilgrim,2020-11-06 00:10:11,3,文字很棒，但我好像没有很多共鸣，看不太懂😰
短评,34950849,麦十二二,2021-02-13 10:31:05,4,看的时间比较久了，具体的细节无法描述，留有印象的只有：自己好些还是无法共鸣，没有理解作者的真正描述。
短评,34950849,妙岁,2021-01-24 15:17:45,3,好久没读过这么做作和刻意的小说了，从文字中都能感觉到作者是个很自恋的人。除了几个故事稍微有妙趣，其余全都是生硬的假象，就像一个人拿着放大镜要剖析你和她说过的每句话那样令人倍感不适
短评,34950849,露可小溪,2021-02-15 09:57:58,4,看完了《边界》，剩下的两本稍后再看。
短评,34950849,KrystalTsai,2020-12-02 16:31:24,5,"- “女人还是藏起来好，生活在定律之外。”做一个法外之徒。
- 作者通过与她笔下的人物对谈展示了他们的内心世界，揭示了更多日常对话的可能性和社交关系的丰富肌理。这些深度的、抽象话题的交谈，让人不至于丢掉剖析自我内心的能力，以及对日常生活细微感觉的感受力。"
短评,34950849,红蓝的CC,2021-01-14 14:21:34,0,无感，暂不评分
短评,34950849,Bubble,2020-11-20 23:45:56,5,4.5分的一本书，因为看的或许碎片化，又翻了翻自己的笔记，书中的观点可圈可点，有有关爱情的，婚姻的，有关家庭的，有关人生的。只是这么久才看完，有点耗时了。
短评,34950849,羊皮柚子,2021-01-07 16:39:13,4,好读，没什么具体情节，但不知不觉就读下去了。看第一本的时候惊喜，之后渐渐乏味。比较喜欢对谈的方式，挖掘人们生活细微的感受，还有恰到好处的坦诚，总体是喜欢的。
短评,34950849,ン,2020-12-14 01:06:07,5,
短评,34950849,水果沙拉,2020-12-12 03:13:20,4,竟然很好读，非常流畅
短评,34950849,肇秋之朔,2020-11-24 22:14:33,5,是我喜欢的类型，仿佛可以一直读下去
短评,34950849,ss,2020-07-19 03:17:01,0,写作手法让我想到了苏菲的世界，故事主线很弱，感觉就是为了牵出一段段的独白/旁边。充满了对女性生活方方面面的思考和分析，但我这样一口气读完会觉得太满太累，适合慢慢一节一节的读
短评,34950849,水州,2020-11-19 16:39:24,4,生活是一系列对这些没有察觉的时刻的惩罚，那些人们没有留意或产生共情的事情，正谱写着每一个个体的命运。
短评,34950849,未遂,2021-01-04 23:45:52,4,現代女性的生活困境與思考模式。
短评,34950849,momo,2020-07-06 00:17:51,4,"边界＞过境 >> 荣誉
主体的隐身反而更体现了主体的意志
人性的复杂得以窥探"
短评,34950849,酱末生,2021-03-02 17:40:30,4,三本书都是很有趣的文学作品！
短评,34950849,飞车女青年,2021-01-27 23:49:50,4,一口气读完三本，最喜欢《过境》
短评,34950849,저음불가,2021-01-17 22:08:53,5,“我选择像法外之徒一样生活”
短评,34950849,Amelie,2020-07-04 16:20:53,4,三部曲里只有《边界》最好看，其他两本读一半就开始走神了，比想象中的次了一级，不过还是有一些精辟的论断和体悟足够回味。
短评,34950849,余霜仁,2020-06-23 22:48:08,4,很典型的学院派创作，细碎的思考搭配真实到痛的生命体验，再加上时常出现的金句，不同知识背景的读者都能找到认同。【语言风格和作者背景可以做下一步研究。】
短评,34950849,林酱,2020-06-01 19:13:43,4,日常生活
短评,34950849,Didustudytuday,2020-06-18 12:02:23,4,从其他人浑噩又无聊的人生中，窥探一点散漫又枯燥的生活小故事。
短评,34950849,胡不归,2020-05-24 08:33:45,5,在定律中，女人是暂时的，只是在大海的潮水之间时而显现时而消失的一部分。女人还是藏起来好，生活在定律之外。
短评,34950849,硬糖少女张元英,2021-01-24 23:24:48,5,是那种如果要划线能划半本的书
短评,34950849,oso,2020-12-16 10:45:10,4,细腻平和娓娓道来
短评,34950849,小米,2021-01-19 08:23:34,4,#2021年批判性思考# 第2-4本书。一套三册，关于作者的三段短期经历中，和遇到的不同人对话的书。
短评,34950849,Zzz,2020-12-21 11:57:55,4,《边界》极好 非常smart的作品
短评,34950849,古朴小张,2021-03-18 22:48:13,4,笔触细腻，原来有些情绪感悟能如此细致的陈述出来
短评,34950849,呼噜噜在成长,2020-08-18 19:46:16,5,这套书真的很神奇，几乎没有情节，也不是大段大段的对话，但是一开始读就会被吸引，然后完全停不下来。
短评,34950849,Rachel,2020-07-19 14:53:09,4,看这套书的直接感受和我看“爱在xx”系列很像，无穷无尽的对话让我极其焦躁。但另一方面我又深深被吸引，毕竟生活中已经越来越少能有这样的机会和一些人讨论看似不是问题的，或者根本不是问题的问题
短评,34950849,弱碱性金鱼,2020-07-22 22:24:39,5,"敏锐的直觉，丰沛的联想，让我觉得写作是一种天赋。
有知识女性的克制感与简洁优雅，大概可以用smart来形容。
女性的写作总是有种内向省视倾向，个人议题，原生家庭，婚姻恋爱旧人新人萍水相逢，母子关系，人际，nostalgia，永远好比寄人篱下的漂泊不确定感。
那天线上讨论，说起女性写作被人诟病的“个人化”或“私人性”，好像这是阻碍女性写作登上大雅之堂的最大缺点。事实上，追求一个作品有公共意义上的普世性，可能是个伪命题。毕竟女性写作写出了世界上一半人的经验与情感，这难道还不具有宽广的意义吗？更何况，内向省视，从来不是女性的专属。大部分的人，都要学习怎么和自己“私”的部分相处。
最爱《边界》。"
短评,36518892,国王KING,2023-09-23 10:33:27,4,详尽记述马斯克身上的事情，对于那些对马斯克好奇的人，这本书还是挺有趣的。不过这本书结束的节点有点尴尬，毕竟谁也摸不清马斯克下一步又要干嘛……
短评,36518892,姜小白,2023-09-29 13:42:34,5,向那些疯狂的家伙致敬 / 他们我行我素 / 桀骜不驯 / 惹是生非 / 就像方孔中的圆桩 / 他们用不同的角度来看待事物 / 他们既不墨守成规 / 也不安于现状 / 你尽可以赞美他们 / 否定他们 / 引用他们 / 质疑他们 / 颂扬抑或是诋毁他们 / 但是唯独不能漠视他们 / 因为他们改变了事物 / 他们让人类向前跨越了一大步 / 他们是别人眼里的疯子 / 却是我们眼中的天才 / 因为 / 只有疯狂到认为自己能够改变世界的人 / 才能真正的改变世界
短评,36518892,夏一慕,2023-10-22 00:32:14,5,历时28天终于读完。我们居然生活在同一时代。当我们感到经济下行、消费降级、抱怨没赶上“拼命的2001速度”；而他just do it。
短评,36518892,今天小熊不吃糖,2023-11-04 10:09:46,4,不要误解，这本书的内容并非是对马斯克的歌功颂德，而是非常真实地记录了马斯克在工作中对待同事的粗暴无礼以及性格中的鲁莽、轻率与自我矛盾——是的，他是世界首富、是科技怪才，同时也是一个存在明显人格缺陷的人
短评,36518892,天边星宿,2023-09-22 16:27:39,4,我看到的世界，背后的样子，其实也是如此充满冲突、缺失和草莽。
短评,36518892,璩白秋弋瞳,2023-09-22 22:20:46,4,8.4。
短评,36518892,kmato,2023-09-23 00:54:54,4,充满想法又有专注力的人，牛逼！
短评,36518892,玉升烟,2023-09-23 10:10:43,1,纸张这么烂，还想让我看内容？中信你疯了吗
短评,36518892,舟人几粒,2023-09-23 11:10:04,5,如果我是一位老师，我一定会推荐这本书给我的学生。我是说，应该推荐给少年人和青年人去看这本书，推动他们尽早地去思考：基本的哲学、科幻、工程电子软硬件科技、商业的意义及其在历史上的变迁、使命理想、人类的前途在于多行星物种、人生的意义。像马斯克这样的，这种酒神精神、冒险的灵魂、逐日的情怀，正是我们这个文化所缺少和应该鼓励的。
短评,36518892,岶,2023-09-23 18:38:35,3,喜细节没讲清楚，许多只是公开报告
短评,36518892,Ziyang,2023-09-23 19:03:44,5,细节很多，一开始略枯燥，很快进入状态。6天时间读完。关于SpaceX的部分之前已经从《 冲向火星》看到了更多的细节。关于他本人以及Twitter的部分很有意思。
短评,36518892,大哉昆仑,2023-09-25 00:07:37,4,翻译的一般，上下文突然出现陌生的人名一脸懵逼…人物传记类还是不错的，有影响力，营销成份也有不少
短评,36518892,混怒的小猫头鹰,2023-09-25 00:39:11,5,一天读完，非常具有启发性。全书内容写到了2023/4，感慨下中文版与英文版能同一天发行真的太爽了，辛苦出版社和译者让我们跟上了世界的节奏，另外感慨下全书读下来，女工程师的角色太少了，任重道远啊
短评,36518892,妙字头者,2023-09-25 09:39:55,5,好看，马斯克推动的“推特文件”事件应该计入史册，和水门事件、维基解密一个分量。
短评,36518892,六月无君子,2023-09-25 22:17:32,5,1）他的童年明明如此不堪，成年后还能取得如此成功？2）他对不锈钢是真爱啊，总感觉spacex是延续了力大飞砖的派系。
短评,36518892,小鸭软糖,2023-09-22 08:46:25,0,好疯的人……一个很适合做科技创新，但是对社交媒体一窍不通的理工男0.0
短评,36518892,影树,2023-09-22 11:00:12,3,除了物理学定律，其它一切均可质疑与推翻，有一天人工智能也会明白这一条的，或许已经明白了。
短评,36518892,Francis,2023-09-22 20:17:52,5,Freaking Nuts
短评,36518892,阿透,2023-09-22 22:55:10,4,作者难以舍弃贴身记录马克斯收购推特的诸多细节，马斯克难以舍弃人格缺陷造就的成功。老板看了会振奋，员工看了会流泪，我每天看到自然睡。
短评,36518892,霹雳大叔,2023-09-23 09:50:32,4,"刚刚看完了Elon Musk的最新传记，他的经历非常丰富多彩，充满着传奇色彩。我强烈推荐像你我这样的普通人阅读一下，感受一下他那寒冷而锋利的创新能力，如同刀锋般犀利。

Musk敢于冒险，将创新与商业融为一体，让许多不可能变成了可能。SpaceX、Tesla、Neuralink都令人叹为观止。

读完这本书后，我个人的感受是作为普通人，我们可以通过购买他的产品和投资他的股票来支持他的商业成功，为他的成就喝彩，也容忍他的失败。但如果Musk成为一个政治领袖，那将是一场灾难，一个典型的暴君。我绝对不想成为Musk领导下的“火星人”，毕竟他关心的是“人类”，而不是具体有情感的个体。

从他接管Twitter后的行为，我们可以看出许多行动都是为了“通过践踏规则来维护他所声称要保护的规则”。"
短评,36518892,d3m,2023-09-20 01:29:42,3,整本传记应该改名叫做《马斯克与他的六家公司以及n个伴侣》。全书六百页，大而全，但读到中间就已经开始腻味，无论是工作的内容还是私生活都在不断的重复。 (为一个聚光灯下的人写传记的确不容易。
短评,36518892,Tristan,2023-09-24 01:21:44,5,几乎是一口气花了16个小时读完，很受震撼。那些疯狂到真正相信自己会改变世界的人真的会改变世界。夏虫不可语冰，以及看到乔纳森诺兰也出现在书中十分惊喜，诺兰宇宙和马斯克宇宙联动了。
短评,36518892,Zukunft,2023-09-24 16:02:52,4,终于读完了，还不错。一个人的特质如同硬币正反面，包含吸引你的优点和你不喜欢的缺点，也许吸引你的也是促使你离开的。两者密不可分。学会总体辩证法，整体看问题。类似的，推而广之，爱一个人也是爱她的全部，接受她的全部。因为优点也正是缺点，缺点也正是优点。长短相形，高下相倾，音声相和，前后相随。老子智慧无所不在。
短评,36518892,秋天的老酸奶,2023-09-24 21:09:18,4,牛逼但不幸福的人类。远远看当然会觉得地球有这样一个人是幸运的，但如果是近交估计令人痛苦。
短评,36518892,Anastasia,2023-09-25 12:07:14,5,不错
短评,36518892,Nick,2023-09-25 20:01:52,5,一个令人叹为观止的疯子，更加好奇推特未来的命运。
短评,36518892,400,2023-09-22 12:03:31,0,一点感触   一半魔鬼一半天使  另外在投资时你如何确定这家公司能够成功   不能  一切皆是概率  一切皆是环境
短评,36518892,皮皮李和宝宝毛,2023-09-22 13:07:52,5,天才来到这个世界的目的就是推动文明的发展，他（她）们的眼中是星辰宇宙而非蝇营狗苟。
短评,36518892,kaka,2023-09-22 13:56:04,3,低于预期，主要是马斯克本身曝光量就很高，与他有关的许多事情早就不是什么秘密了
短评,36518892,大只,2023-09-22 16:12:08,4,"如果说《乔布斯传》是已封神的杰作，是精巧、立体、诗意的，那么《马斯克传》就是未完成的草稿，有着新鲜、丰富、激情的一面，但也难免带有粗糙、芜杂、浮夸的弊病。这倒是蛮契合马斯克始终处于“进行时”的特质，他总在不断开辟新的战场，搅动新的风暴，创造新的惊喜，以至于我们永远无法得知他的人生到底是巅峰已过还是高潮未至。这就使得全书像他在玩的一盘名为《为了人类，冲向火星》的冒险游戏的存档记录，正是他以匪夷所思的姿势连续解锁看似不可能的任务才会让你我大呼过瘾，也正是由于不知道真正的结局走向才更叫人期待不已。

而《马斯克传》也可视作《乔布斯传》的变奏，艾萨克森还是在延续那个问题：“如果一个强人同时也是一个浑蛋，我们该如何评价？”但估计像他们这样的狂人对这个问题只会嗤之以鼻：“让他们评价去，我一个都不宽恕。”"
短评,36518892,黄老童,2023-09-22 21:35:54,4,"散
但是值得一读"
短评,36518892,简单来说,2023-09-22 22:08:26,4,对于真正能解构的特质，前几章已经说的差不多了，而对于真正的历史的细节，处理的还是很模糊，但没有办法，因为有些话主子们听不得
短评,36518892,Susan,2023-09-23 00:57:24,4,"他改变了制造业的逻辑，
他打通了天上和地下，
电动车，火箭，人工智能，星链，
无不轰轰烈烈，行业正地动山摇。

他天然有沉浸式思考的能力，
使命和不安是他源源不断的动力。

面对他的复杂多面，
生为同时代的人，
我们是否忘记了自己如此幸运，
正见证人类史上的一段奇迹。


"
短评,36518892,爱那个你,2023-09-23 03:35:04,5,2023.9.23历时五天读完。从青年时期就不同于庸人，思维之清晰，行动力之强悍，成就之伟大，21世纪最强选手！
短评,36518892,小米爹,2023-09-23 19:26:07,5,一口气读完！艾萨克森的确是传记类的泰山北斗。从本书中可以看到一个完全充满矛盾的马斯克，虽然在6个领域都取得了非常大的成就，但是他绝不是一个传统意义上的成功人士——偏执而自私！
短评,36518892,坡外有坡,2023-09-23 20:32:33,5,"
读完《马斯克传》，我特别赞同两个观点：第一个是“人格由缺陷塑造，阴影让人性立体”，你没见过一个人最糟糕的一面，你对那个人的理解是肤浅的；第二个是“我们今生活着的目的是超越今生，在有限里创造无限，在平凡中书写不凡”。
马斯克，牛掰！"
短评,36518892,鴉,2023-09-23 23:54:55,0,一部十分不真诚的传记，人活着的时候就不该……
短评,36518892,哆啦大胖,2023-09-23 23:55:01,5,得到APP每天听本书分享：《埃隆·马斯克传》的作者是美国著名传记作家沃尔特·艾萨克森，艾萨克森跟踪采访了马斯克两年多，参与了他人生和事业中大大小小的事件。艾萨克森不但采访了马斯克最亲密的家庭成员、朋友、同事，很多跟马斯克有过激烈冲突的人，包括他的父亲、前伴侣、前同事、竞争对手等也都接受了艾萨克森的采访；艾萨克森认为，马斯克是个复杂的人。他人生中最重要的三块拼图分别是：他的童年、他的工程师思维、他对于人类未来的看法；马斯克在管理中非常看重“算法”，他的算法一共有五条：第一条是“质疑每项要求”。第二条是“删除要求当中所有你能删除的部分和流程”。第三条是“简化和优化”。第四条是“加快周转时间”。第五条是“自动化”。
短评,36518892,书香钱氏,2023-09-24 02:56:36,5,相当于硅谷钢铁侠的序章，多出来大量的原话，也看到了更加丰富的另一面，从收购推特开始，逐渐暴露出令人意外的另一种，甚至比奥本海默都要更加复杂更加戏剧性，也更加激进疯狂；我非常认同他对公司员工的要求，持续的内卷和追求风险，承担风险，人生就该如此！
短评,36518892,乐添派9,2023-09-24 14:09:19,4,看的让人热血沸腾，却又无力模仿
短评,36518892,Charles,2023-09-25 12:18:37,4,感觉文字的深度不够，他这种喜欢戏剧喜欢“虐”自己虐他人的人到底是怎么形成的，对他自己的挖掘没写透。或者作者认为写不出来或者认为他父亲就是全部原因。
短评,36518892,陆娓,2023-09-25 18:53:49,4,读完后觉得这是一个只可远观不可共事的人。文笔很好，很易读
短评,36518892,teks塔社,2023-09-26 09:16:02,5,听完。强大使命感促使他以紧迫的方式去冒险去尝试！
短评,36518892,chivalry,2023-09-22 12:10:23,5,"Water Isaacson 出品，品质自然有保证。他写的《乔布斯传》，是近些年我阅读次数最多的书之一，而且是拿起来翻开任何一页都能读下去。你看，在我这里，能够到这种程度的书，除此之外，可能只有石头记、金庸武侠和《编舟记》少数几种而已。

与作者写的其它传记相比，这本《马斯克传》章法上特别，它分了92节，全书近600页，则每一也平均不过6页。这样处理，有的批评说叙述不充分，挖掘人物深度不足。而我觉得这样处理事出自然——无它，马斯克做过的、同时做着的事情太多，远超乔布斯。马斯克这人，这是把一辈子当作十辈子来活啊。

至于说读这本书能否与如何获益，还是那句俗话——因人而异。书里反复提及的马斯克的“五步工作法”，我感觉是有道理的。而说到道理，我最主要体悟到的道理则是六个字：还是多做些事。"
短评,36518892,TimZhang踢木桩,2023-09-22 17:41:42,3,第一性原理确实是高级的思维方式，但他不会确保成功。马斯克可能做错了九件事，但他做对了一件事就可以平衡，这也是他厉害的地方。——读者注
短评,36518892,MValley,2023-09-23 00:38:08,3,那些爱过和爱着患有阿斯伯格综合症的人，很辛苦吧～
短评,36518892,Tim,2023-09-23 21:36:04,0,生于忧患，不适会让人清醒
短评,36518892,kai,2023-09-23 23:51:29,4,奔着作者去的，少了12年前看《乔布斯传》的那种震撼感，也不太容易相信马斯克真的为了人类延续的论调，但我相信他是真的疯狂。
短评,36518892,旺财,2023-09-24 10:23:29,3,欲戴王冠 必承其重
短评,36518892,最好就是忘我,2023-09-24 13:51:08,4,挺有趣的，能成事儿的疯子，疯子才能在这个草台班子为主的世界里杀出一条血路，以及人类的本性就是躺平。
短评,36518892,1Feng,2023-09-24 20:12:22,4,"马斯克是一个会主动思考全人类未来并愿意承担其中责任的人，但是他在对待某个特定的人的时候总会显得比较刻薄不够友善。尤其是作为他的下属，既需要掌握承受批评的心理防御术，也需要拥有在被批评后可以自我进化的反馈环路，否则就会成为他做减法的对象。虽然没事儿找事儿是人的天性，但是这点上马斯克做的更极端了些，他总是会发起一些“狂飙运动”，然后利用他的五步法进行狂飙，很难说有什么意义，可能仅仅就是他想这么做而已。"
短评,36518892,Leyna Li,2023-09-25 08:44:36,5,1. 从小海量高质量阅读很重要，越早收益越多，之后人生的顿悟/灵感大多来源于此；2. 最黄金的本科时期一定要去探索需要系统学习硬核内容，社科/人文可以通过阅读和社会实践来综合获得；3. 第一性原理才能站在目之可及最远的未来，以此来思考当下豁然开朗。
短评,36518892,有弹性的菲哥,2023-09-25 11:22:41,5,人们无法否认他的疯狂，就像无法否认他的伟大，书中充满了只会发生在这个人身上的有趣疯狂的细节。“如果我们不接受他人格中的复杂多面，那么火箭还能被送入太空吗？我们还能迎来电动车革命这场划时代的转型吗？有时候，伟大的创新者就是与风险共舞的孩子，他们拒绝被规训。”
短评,36518892,silentime,2023-09-25 13:02:34,5,相比之前的硅谷钢铁侠，这本书更为全面和近距离，崇拜马斯克
短评,36518892,Winner_Ace,2023-09-26 09:32:06,5,疯狂到想要改变世界，却不得不面对规则
短评,36518892,摸鱼少女阿白🍀,2023-09-21 15:39:45,4,如果你是一个心理学家，那你可以在这本书中看到一个人精神上的挣扎如何促使他在现实中行动；如果你是一个管理者，你可以看到一个硬核创业家在如何决策和行动；如果你是个科技爱好者，你可以看到一个科技狂人如何化幻想为现实。马斯克所做出的突破和贡献是划时代的，但艾萨克森并没有把他塑造成传奇小说的主人公。相反艾萨克森在书中完美隐去了自己的视角，他冷静客观的记录下马斯克事业中的每一个决策和行动，不夹带任何个人感情和观点。马斯克近乎偏执的个性带领着他横扫千军，发起每一次挑战，战胜每一次困难，但同时他的不近人情也伤害了很多人的感情。正如艾萨克森最后所说：“理解他的人格整体，就要接受其中难以剥离的阴暗面。”在马斯克身上勇气与黑暗并存，他是一个风暴中的角斗士，风暴不会让他恐惧，只会托举他站到更高的地方。
短评,36518892,樱桃,2023-09-21 22:54:51,4,失控的童年注定这个人成年后会用极端掌控欲来填补童真和残酷的结合体。马斯克从地球到火星的事业，防止能源枯竭而研发电动车，本质是对现状的不安和一种逃离，是他童年残酷处境的投射。但我相信一种情感的剥夺同时是另一维度的给予，一切在于如何面对现实。星链、SpaceX、特斯拉，无人驾驶，这些创业项目NB的是几乎没有参考系，研发、商用它们需要冒的巨大风险也许只有扛过那种残酷童年的人才能次次搞定。目前马斯克是福布斯TOP1，数据=现实=实力，他是当之无愧的目前地表最强🤘🏼
短评,36518892,wuzzz,2023-09-22 01:06:18,4,哈哈，现在中文推反而诈骗的买会员多
短评,36518892,Tonic,2023-09-21 14:02:31,5,艾萨克森写传记都是能一口气看完的水平，将各种“极端”发挥到极致的人很难没有魅力。
短评,36518892,👀这边,2023-09-21 15:34:08,5,英雄是愿意与风险共舞的人，那像我这样的中庸之人，大概会消失在衰落的求稳文明里吧。
短评,36518892,大风哥,2023-09-22 00:41:58,5,非常庆幸马斯克是站在人类这一边的，也祈祷他永远坚定地站在这边
短评,36518892,伤心小蛋糕,2023-09-21 17:27:38,3,去创造和去毁灭是同一件事。可惜没写到扎克伯格。
短评,36518892,Odradek,2023-09-21 18:21:05,3,美国最著名传记作家来写，就是一个没有摆脱童年创伤的全球首富，因为混蛋而成功；二月河来写，就是一个励精图治的宫斗枭雄。遗憾的是，这两者没什么分别，没有马斯克，人类还是人类，只是会少了一个和粉丝交流亚文化、把狗狗币炒成天价、在中国有一个叫马一龙的模仿者的人。这些才是汇聚到马斯克身上，又经过马斯克放大的力量，没有这些错综复杂的文化网络，马斯克和我们，什么都不是，更别提写着标签式故事的传记作家了。
短评,36518892,柴纳森,2023-09-21 23:24:35,4,作为传记本身，在人才活到一半肯定难以盖棺定论，为了赶推特收购的时效性本身写的也很散乱，全靠人物自身整活能力一流才有这么大的话题性。作为人来说，马一龙在诸多方面都和拿破仑有相似之处，强于战术但疏于战略又爱all in的结果大概率会是一场他自身的滑铁卢（mark下目前tsla市值8000亿美元）
短评,36518892,边缘,2023-09-21 22:47:06,4,如果把宇宙比作人体，地球和火星比作细胞；那么马斯克就是让地球癌变的关键变量。
短评,36518892,daftei,2023-09-22 00:04:07,5,接近满分💯
